date,location,mlrt,low,high
2020-03-11,South Africa,2.73,0.76,6.5
2020-03-12,South Africa,2.72,1.68,3.67
2020-03-13,South Africa,2.65,1.91,3.32
2020-03-14,South Africa,2.62,2.04,3.17
2020-03-15,South Africa,2.63,2.11,3.08
2020-03-16,South Africa,2.69,2.25,3.1
2020-03-17,South Africa,2.75,2.36,3.12
2020-03-18,South Africa,2.76,2.39,3.08
2020-03-19,South Africa,2.67,2.33,2.96
2020-03-20,South Africa,2.45,2.13,2.72
2020-03-21,South Africa,2.15,1.84,2.4
2020-03-22,South Africa,1.8,1.5,2.04
2020-03-23,South Africa,1.42,1.14,1.67
2020-03-24,South Africa,1.05,0.76,1.3
2020-03-25,South Africa,0.71,0.41,0.96
2020-03-26,South Africa,0.4,0.1,0.66
2020-03-27,South Africa,0.18,0.0,0.44
2020-03-28,South Africa,0.1,0.0,0.39
2020-03-29,South Africa,0.16,0.0,0.43
2020-03-30,South Africa,0.3,0.02,0.58
2020-03-31,South Africa,0.53,0.17,0.84
2020-04-01,South Africa,0.79,0.43,1.12
2020-04-02,South Africa,1.0,0.62,1.31
2020-04-03,South Africa,1.13,0.75,1.43
2020-04-04,South Africa,1.2,0.83,1.5
2020-04-05,South Africa,1.27,0.93,1.58
2020-04-06,South Africa,1.34,1.0,1.64
2020-04-07,South Africa,1.41,1.07,1.7
2020-04-08,South Africa,1.47,1.14,1.75
2020-04-09,South Africa,1.52,1.18,1.78
2020-04-10,South Africa,1.57,1.25,1.83
2020-04-11,South Africa,1.61,1.31,1.87
2020-04-12,South Africa,1.61,1.33,1.87
2020-04-13,South Africa,1.57,1.28,1.81
2020-04-14,South Africa,1.52,1.23,1.75
2020-04-15,South Africa,1.49,1.23,1.73
2020-04-16,South Africa,1.47,1.22,1.71
2020-04-17,South Africa,1.45,1.2,1.68
2020-04-18,South Africa,1.4,1.15,1.62
2020-04-19,South Africa,1.34,1.07,1.54
2020-04-20,South Africa,1.3,1.04,1.5
2020-04-21,South Africa,1.29,1.06,1.51
2020-04-22,South Africa,1.31,1.06,1.51
2020-04-23,South Africa,1.34,1.1,1.54
2020-04-24,South Africa,1.38,1.15,1.58
2020-04-25,South Africa,1.44,1.21,1.63
2020-04-26,South Africa,1.49,1.27,1.68
2020-04-27,South Africa,1.51,1.29,1.69
2020-04-28,South Africa,1.48,1.26,1.65
2020-04-29,South Africa,1.42,1.21,1.59
2020-04-30,South Africa,1.38,1.18,1.55
2020-05-01,South Africa,1.37,1.16,1.53
2020-05-02,South Africa,1.4,1.19,1.55
2020-05-03,South Africa,1.43,1.24,1.59
2020-05-04,South Africa,1.47,1.28,1.62
2020-05-05,South Africa,1.5,1.32,1.65
2020-05-06,South Africa,1.52,1.35,1.67
2020-05-07,South Africa,1.52,1.35,1.66
2020-05-08,South Africa,1.5,1.34,1.64
2020-05-09,South Africa,1.47,1.3,1.6
2020-05-10,South Africa,1.44,1.28,1.57
2020-05-11,South Africa,1.4,1.25,1.53
2020-05-12,South Africa,1.36,1.2,1.48
2020-05-13,South Africa,1.32,1.17,1.44
2020-05-14,South Africa,1.29,1.14,1.41
2020-05-15,South Africa,1.28,1.14,1.4
2020-05-16,South Africa,1.26,1.12,1.38
2020-05-17,South Africa,1.24,1.09,1.35
2020-05-18,South Africa,1.22,1.08,1.33
2020-05-19,South Africa,1.23,1.09,1.34
2020-05-20,South Africa,1.28,1.15,1.39
2020-05-21,South Africa,1.34,1.21,1.45
2020-05-22,South Africa,1.41,1.28,1.51
2020-05-23,South Africa,1.44,1.3,1.53
2020-05-24,South Africa,1.44,1.32,1.54
2020-05-25,South Africa,1.43,1.3,1.52
2020-05-26,South Africa,1.42,1.3,1.51
2020-05-27,South Africa,1.43,1.33,1.53
2020-05-28,South Africa,1.46,1.34,1.54
2020-05-29,South Africa,1.47,1.37,1.56
2020-05-30,South Africa,1.47,1.36,1.55
2020-05-31,South Africa,1.45,1.35,1.53
